datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed
2012-04-23 11:00:00,2,0,1,2,13.12,14.395,70,23.9994
2012-04-23 12:00:00,2,0,1,3,13.94,15.15,71,23.9994
2012-04-23 13:00:00,2,0,1,3,13.94,15.15,66,26.0027
2012-04-23 14:00:00,2,0,1,3,14.76,15.91,62,30.0026
2012-04-23 15:00:00,2,0,1,2,14.76,16.665,62,26.0027
2012-04-23 16:00:00,2,0,1,3,12.3,13.635,81,23.9994
2012-04-23 17:00:00,2,0,1,3,12.3,13.635,82,22.0028
2012-04-23 18:00:00,2,0,1,3,13.12,16.665,81,8.9981
2012-04-23 19:00:00,2,0,1,2,13.94,15.91,76,15.0013
2012-04-23 20:00:00,2,0,1,2,13.12,15.91,76,11.0014
2012-04-23 21:00:00,2,0,1,2,13.12,15.15,81,15.0013
2012-04-23 22:00:00,2,0,1,1,13.12,15.91,76,12.998
2012-04-23 23:00:00,2,0,1,1,13.12,15.91,76,11.0014
2012-04-24 00:00:00,2,0,1,2,13.12,16.665,76,8.9981
2012-04-24 01:00:00,2,0,1,2,13.12,16.665,81,8.9981
2012-04-24 02:00:00,2,0,1,1,13.12,15.91,81,12.998
2012-04-24 03:00:00,2,0,1,1,13.12,15.15,81,15.0013
2012-04-24 04:00:00,2,0,1,1,12.3,14.395,70,12.998
2012-04-24 05:00:00,2,0,1,1,12.3,14.395,70,12.998
2012-04-24 06:00:00,2,0,1,1,12.3,14.395,70,15.0013
2012-04-24 07:00:00,2,0,1,1,13.12,15.15,66,19.0012
2012-04-24 08:00:00,2,0,1,1,13.94,15.91,61,16.9979
2012-04-24 09:00:00,2,0,1,1,16.4,20.455,47,23.9994
2012-04-24 10:00:00,2,0,1,1,17.22,21.21,47,19.9995
2012-04-24 11:00:00,2,0,1,1,18.86,22.725,31,26.0027
2012-04-24 12:00:00,2,0,1,1,19.68,23.485,29,26.0027
2012-04-24 13:00:00,2,0,1,1,20.5,24.24,29,26.0027
2012-04-24 14:00:00,2,0,1,1,20.5,24.24,25,26.0027
2012-04-24 15:00:00,2,0,1,1,20.5,24.24,23,27.9993
2012-04-24 16:00:00,2,0,1,1,20.5,24.24,23,12.998
2012-04-24 17:00:00,2,0,1,1,21.32,25,22,26.0027
2012-04-24 18:00:00,2,0,1,1,20.5,24.24,18,0
2012-04-24 19:00:00,2,0,1,1,20.5,24.24,18,16.9979
2012-04-24 20:00:00,2,0,1,1,19.68,23.485,21,22.0028
2012-04-24 21:00:00,2,0,1,2,18.86,22.725,28,11.0014
2012-04-24 22:00:00,2,0,1,1,18.04,21.97,35,7.0015
2012-04-24 23:00:00,2,0,1,1,17.22,21.21,38,6.0032
2012-04-25 00:00:00,2,0,1,1,18.04,21.97,38,0
2012-04-25 01:00:00,2,0,1,1,17.22,21.21,41,0
2012-04-25 02:00:00,2,0,1,1,14.76,18.94,62,0
2012-04-25 03:00:00,2,0,1,1,13.12,16.665,70,6.0032
2012-04-25 04:00:00,2,0,1,1,13.94,17.425,66,6.0032
2012-04-25 05:00:00,2,0,1,1,13.94,18.18,66,0
2012-04-25 06:00:00,2,0,1,1,13.94,18.18,66,0
2012-04-25 07:00:00,2,0,1,1,13.94,18.18,71,0
2012-04-25 08:00:00,2,0,1,1,14.76,18.18,76,6.0032
2012-04-25 09:00:00,2,0,1,1,17.22,21.21,54,0
2012-04-25 10:00:00,2,0,1,1,21.32,25,34,0
2012-04-25 11:00:00,2,0,1,1,21.32,25,32,8.9981
2012-04-25 12:00:00,2,0,1,1,22.14,25.76,28,19.0012
2012-04-25 13:00:00,2,0,1,1,22.96,26.515,26,15.0013
2012-04-25 14:00:00,2,0,1,1,22.96,26.515,22,23.9994
2012-04-25 15:00:00,2,0,1,1,23.78,27.275,19,11.0014
2012-04-25 16:00:00,2,0,1,1,24.6,29.545,20,22.0028
2012-04-25 17:00:00,2,0,1,1,24.6,29.545,20,19.9995
2012-04-25 18:00:00,2,0,1,1,24.6,29.545,20,19.0012
2012-04-25 19:00:00,2,0,1,1,24.6,29.545,20,12.998
2012-04-25 20:00:00,2,0,1,1,22.96,26.515,22,6.0032
2012-04-25 21:00:00,2,0,1,1,21.32,25,52,8.9981
2012-04-25 22:00:00,2,0,1,1,20.5,24.24,51,0
2012-04-25 23:00:00,2,0,1,2,20.5,24.24,51,6.0032
2012-04-26 00:00:00,2,0,1,2,19.68,23.485,63,0
2012-04-26 01:00:00,2,0,1,2,19.68,23.485,48,6.0032
2012-04-26 02:00:00,2,0,1,2,19.68,23.485,55,7.0015
2012-04-26 03:00:00,2,0,1,2,19.68,23.485,55,6.0032
2012-04-26 04:00:00,2,0,1,2,19.68,23.485,59,6.0032
2012-04-26 05:00:00,2,0,1,2,19.68,23.485,63,8.9981
2012-04-26 06:00:00,2,0,1,2,19.68,23.485,63,16.9979
2012-04-26 07:00:00,2,0,1,3,18.86,22.725,82,23.9994
2012-04-26 08:00:00,2,0,1,3,18.86,22.725,82,12.998
2012-04-26 09:00:00,2,0,1,3,18.86,22.725,88,11.0014
2012-04-26 10:00:00,2,0,1,2,18.86,22.725,94,11.0014
2012-04-26 11:00:00,2,0,1,2,18.86,22.725,94,15.0013
2012-04-26 12:00:00,2,0,1,2,21.32,25,83,8.9981
2012-04-26 13:00:00,2,0,1,2,20.5,24.24,82,11.0014
2012-04-26 14:00:00,2,0,1,2,22.14,25.76,77,12.998
2012-04-26 15:00:00,2,0,1,2,21.32,25,83,22.0028
2012-04-26 16:00:00,2,0,1,2,21.32,25,83,15.0013
2012-04-26 17:00:00,2,0,1,1,22.14,25.76,77,11.0014
2012-04-26 18:00:00,2,0,1,2,22.14,25.76,77,12.998
2012-04-26 19:00:00,2,0,1,2,22.14,25.76,77,15.0013
2012-04-26 20:00:00,2,0,1,1,22.14,25.76,77,12.998
2012-04-26 21:00:00,2,0,1,1,21.32,25,83,15.0013
2012-04-26 22:00:00,2,0,1,1,21.32,25,83,11.0014
2012-04-26 23:00:00,2,0,1,1,20.5,24.24,88,11.0014
2012-04-27 00:00:00,2,0,1,1,22.14,25.76,68,36.9974
2012-04-27 01:00:00,2,0,1,1,20.5,24.24,59,30.0026
2012-04-27 02:00:00,2,0,1,1,19.68,23.485,59,27.9993
2012-04-27 03:00:00,2,0,1,1,18.04,21.97,47,32.9975
2012-04-27 04:00:00,2,0,1,1,17.22,21.21,44,16.9979
2012-04-27 05:00:00,2,0,1,1,17.22,21.21,44,23.9994
2012-04-27 06:00:00,2,0,1,1,16.4,20.455,43,16.9979
2012-04-27 07:00:00,2,0,1,1,15.58,19.695,50,19.0012
2012-04-27 08:00:00,2,0,1,1,16.4,20.455,50,0
2012-04-27 09:00:00,2,0,1,1,17.22,21.21,44,32.9975
2012-04-27 10:00:00,2,0,1,1,18.04,21.97,38,27.9993
2012-04-27 11:00:00,2,0,1,1,18.04,21.97,38,22.0028
2012-04-27 12:00:00,2,0,1,1,18.86,22.725,36,23.9994
2012-04-27 13:00:00,2,0,1,1,18.86,22.725,33,26.0027
2012-04-27 14:00:00,2,0,1,1,18.86,22.725,33,22.0028
2012-04-27 15:00:00,2,0,1,1,21.32,25,29,32.9975
2012-04-27 16:00:00,2,0,1,1,21.32,25,29,16.9979
2012-04-27 17:00:00,2,0,1,1,22.14,25.76,24,26.0027
2012-04-27 18:00:00,2,0,1,1,21.32,25,25,23.9994
2012-04-27 19:00:00,2,0,1,1,20.5,24.24,27,26.0027
2012-04-27 20:00:00,2,0,1,1,18.86,22.725,31,19.0012
2012-04-27 21:00:00,2,0,1,1,18.04,21.97,33,19.9995
2012-04-27 22:00:00,2,0,1,1,17.22,21.21,38,16.9979
2012-04-27 23:00:00,2,0,1,1,16.4,20.455,40,16.9979
2012-04-28 00:00:00,2,0,0,1,15.58,19.695,43,11.0014
2012-04-28 01:00:00,2,0,0,1,14.76,16.665,50,19.9995
2012-04-28 02:00:00,2,0,0,1,14.76,17.425,43,11.0014
2012-04-28 03:00:00,2,0,0,1,13.94,15.91,49,15.0013
2012-04-28 04:00:00,2,0,0,1,13.94,16.665,49,11.0014
2012-04-28 05:00:00,2,0,0,1,13.94,16.665,46,8.9981
2012-04-28 06:00:00,2,0,0,1,13.94,16.665,49,12.998
2012-04-28 07:00:00,2,0,0,1,13.94,16.665,49,11.0014
2012-04-28 08:00:00,2,0,0,1,15.58,19.695,40,8.9981
2012-04-28 09:00:00,2,0,0,2,15.58,19.695,37,0
2012-04-28 10:00:00,2,0,0,2,15.58,19.695,40,11.0014
2012-04-28 11:00:00,2,0,0,2,15.58,19.695,40,7.0015
2012-04-28 12:00:00,2,0,0,2,15.58,19.695,43,0
2012-04-28 13:00:00,2,0,0,2,16.4,20.455,37,0
2012-04-28 14:00:00,2,0,0,1,17.22,21.21,38,7.0015
2012-04-28 15:00:00,2,0,0,1,17.22,21.21,41,15.0013
2012-04-28 16:00:00,2,0,0,2,18.04,21.97,38,12.998
2012-04-28 17:00:00,2,0,0,2,17.22,21.21,41,8.9981
2012-04-28 18:00:00,2,0,0,3,16.4,20.455,47,0
2012-04-28 19:00:00,2,0,0,3,14.76,17.425,71,8.9981
2012-04-28 20:00:00,2,0,0,2,15.58,19.695,66,0
2012-04-28 21:00:00,2,0,0,3,14.76,17.425,71,12.998
2012-04-28 22:00:00,2,0,0,2,14.76,17.425,71,8.9981
2012-04-28 23:00:00,2,0,0,2,15.58,19.695,76,6.0032
2012-04-29 00:00:00,2,0,0,3,14.76,17.425,81,8.9981
2012-04-29 01:00:00,2,0,0,2,14.76,17.425,81,8.9981
2012-04-29 02:00:00,2,0,0,2,14.76,18.18,87,7.0015
2012-04-29 03:00:00,2,0,0,2,14.76,17.425,87,12.998
2012-04-29 04:00:00,2,0,0,2,14.76,17.425,87,8.9981
2012-04-29 05:00:00,2,0,0,1,13.94,18.18,87,0
2012-04-29 06:00:00,2,0,0,1,13.94,16.665,87,8.9981
2012-04-29 07:00:00,2,0,0,2,13.94,16.665,87,8.9981
2012-04-29 08:00:00,2,0,0,1,15.58,19.695,76,8.9981
2012-04-29 09:00:00,2,0,0,1,16.4,20.455,71,8.9981
2012-04-29 10:00:00,2,0,0,1,17.22,21.21,67,6.0032
2012-04-29 11:00:00,2,0,0,1,18.86,22.725,51,0
2012-04-29 12:00:00,2,0,0,1,19.68,23.485,44,7.0015
2012-04-29 13:00:00,2,0,0,1,20.5,24.24,45,7.0015
2012-04-29 14:00:00,2,0,0,1,22.14,25.76,34,0
2012-04-29 15:00:00,2,0,0,1,22.96,26.515,37,8.9981
2012-04-29 16:00:00,2,0,0,1,24.6,30.305,28,12.998
2012-04-29 17:00:00,2,0,0,1,25.42,30.305,27,19.9995
2012-04-29 18:00:00,2,0,0,1,24.6,30.305,26,19.0012
2012-04-29 19:00:00,2,0,0,1,22.96,26.515,35,8.9981
2012-04-29 20:00:00,2,0,0,1,22.96,26.515,32,6.0032
2012-04-29 21:00:00,2,0,0,1,21.32,25,48,8.9981
2012-04-29 22:00:00,2,0,0,1,20.5,24.24,45,0
2012-04-29 23:00:00,2,0,0,1,19.68,23.485,59,0
2012-04-30 00:00:00,2,0,1,1,18.04,21.97,72,7.0015
2012-04-30 01:00:00,2,0,1,1,17.22,21.21,77,6.0032
2012-04-30 02:00:00,2,0,1,1,17.22,21.21,71,8.9981
2012-04-30 03:00:00,2,0,1,1,16.4,20.455,76,11.0014
2012-04-30 04:00:00,2,0,1,1,15.58,19.695,62,16.9979
2012-04-30 05:00:00,2,0,1,1,15.58,19.695,62,16.9979
2012-04-30 06:00:00,2,0,1,1,16.4,20.455,47,12.998
2012-04-30 07:00:00,2,0,1,1,16.4,20.455,50,12.998
2012-04-30 08:00:00,2,0,1,1,16.4,20.455,43,12.998
2012-04-30 09:00:00,2,0,1,2,16.4,20.455,43,12.998
2012-04-30 10:00:00,2,0,1,2,17.22,21.21,41,11.0014
2012-04-30 11:00:00,2,0,1,2,18.04,21.97,44,7.0015
2012-04-30 12:00:00,2,0,1,2,18.04,21.97,47,8.9981
2012-04-30 13:00:00,2,0,1,2,19.68,23.485,51,6.0032
2012-04-30 14:00:00,2,0,1,2,20.5,24.24,55,8.9981
2012-04-30 15:00:00,2,0,1,2,21.32,25,55,7.0015
2012-04-30 16:00:00,2,0,1,1,22.96,26.515,60,12.998
2012-04-30 17:00:00,2,0,1,1,22.96,26.515,60,11.0014
2012-04-30 18:00:00,2,0,1,2,22.96,26.515,60,15.0013
2012-04-30 19:00:00,2,0,1,2,22.14,25.76,64,16.9979
2012-04-30 20:00:00,2,0,1,2,21.32,25,59,12.998
2012-04-30 21:00:00,2,0,1,2,21.32,25,59,12.998
2012-04-30 22:00:00,2,0,1,2,21.32,25,55,11.0014
2012-04-30 23:00:00,2,0,1,2,21.32,25,55,15.0013
2012-05-20 00:00:00,2,0,0,1,23.78,27.275,53,7.0015
2012-05-20 01:00:00,2,0,0,1,22.96,26.515,52,0
2012-05-20 02:00:00,2,0,0,1,22.96,26.515,52,0
2012-05-20 03:00:00,2,0,0,1,22.14,25.76,56,6.0032
2012-05-20 04:00:00,2,0,0,1,21.32,25,68,6.0032
2012-05-20 05:00:00,2,0,0,1,20.5,24.24,72,7.0015
2012-05-20 06:00:00,2,0,0,1,20.5,24.24,63,8.9981
2012-05-20 07:00:00,2,0,0,1,21.32,25,68,12.998
2012-05-20 08:00:00,2,0,0,1,22.96,26.515,56,11.0014
2012-05-20 09:00:00,2,0,0,1,25.42,31.06,32,16.9979
2012-05-20 10:00:00,2,0,0,1,27.06,31.06,34,19.9995
2012-05-20 11:00:00,2,0,0,1,27.06,31.06,36,22.0028
2012-05-20 12:00:00,2,0,0,1,27.88,31.82,36,22.0028
2012-05-20 13:00:00,2,0,0,1,28.7,31.82,37,19.0012
2012-05-20 14:00:00,2,0,0,1,29.52,32.575,39,26.0027
2012-05-20 15:00:00,2,0,0,2,28.7,31.82,39,27.9993
2012-05-20 16:00:00,2,0,0,1,29.52,32.575,42,23.9994
2012-05-20 17:00:00,2,0,0,1,29.52,32.575,45,22.0028
2012-05-20 18:00:00,2,0,0,1,28.7,32.575,51,22.0028
2012-05-20 19:00:00,2,0,0,1,27.06,31.06,61,27.9993
2012-05-20 20:00:00,2,0,0,1,27.06,31.06,61,27.9993
2012-05-20 21:00:00,2,0,0,1,26.24,30.305,69,26.0027
2012-05-20 22:00:00,2,0,0,1,25.42,29.545,73,22.0028
2012-05-20 23:00:00,2,0,0,3,24.6,28.79,78,23.9994
2012-05-21 00:00:00,2,0,1,3,23.78,27.275,88,19.9995
2012-05-21 01:00:00,2,0,1,3,23.78,27.275,88,23.9994
2012-05-21 02:00:00,2,0,1,3,22.96,26.515,94,16.9979
2012-05-21 03:00:00,2,0,1,2,22.96,26.515,88,19.9995
2012-05-21 04:00:00,2,0,1,3,22.96,26.515,88,19.9995
2012-05-21 05:00:00,2,0,1,3,22.96,26.515,88,19.9995
2012-05-21 06:00:00,2,0,1,3,22.96,26.515,88,19.9995
2012-05-21 07:00:00,2,0,1,3,22.96,26.515,88,19.9995
2012-05-21 08:00:00,2,0,1,3,22.96,26.515,88,16.9979
2012-05-21 09:00:00,2,0,1,3,22.96,26.515,88,15.0013
2012-05-21 10:00:00,2,0,1,3,23.78,27.275,88,19.0012
2012-05-21 11:00:00,2,0,1,2,24.6,28.03,83,11.0014
2012-05-21 12:00:00,2,0,1,2,24.6,28.03,83,16.9979
2012-05-21 13:00:00,2,0,1,3,24.6,28.03,83,16.9979
2012-05-21 14:00:00,2,0,1,3,24.6,28.03,83,12.998
2012-05-21 15:00:00,2,0,1,2,26.24,30.305,73,12.998
2012-05-21 16:00:00,2,0,1,2,26.24,30.305,73,16.9979
2012-05-21 17:00:00,2,0,1,2,27.06,31.06,69,16.9979
2012-05-21 18:00:00,2,0,1,1,26.24,30.305,73,7.0015
2012-05-21 19:00:00,2,0,1,1,27.06,31.06,69,6.0032
2012-05-21 20:00:00,2,0,1,1,26.24,30.305,69,8.9981
2012-05-21 21:00:00,2,0,1,1,25.42,30.305,69,6.0032
2012-05-21 22:00:00,2,0,1,2,25.42,29.545,73,11.0014
2012-05-21 23:00:00,2,0,1,1,25.42,29.545,73,19.0012
2012-05-22 00:00:00,2,0,1,1,23.78,27.275,83,16.9979
2012-05-22 01:00:00,2,0,1,2,23.78,27.275,83,8.9981
2012-05-22 02:00:00,2,0,1,2,23.78,27.275,83,7.0015
2012-05-22 03:00:00,2,0,1,2,23.78,27.275,83,7.0015
2012-05-22 04:00:00,2,0,1,2,22.96,26.515,88,11.0014
2012-05-22 05:00:00,2,0,1,3,22.96,26.515,88,12.998
2012-05-22 06:00:00,2,0,1,3,22.96,26.515,88,7.0015
2012-05-22 07:00:00,2,0,1,3,22.96,26.515,88,7.0015
2012-05-22 08:00:00,2,0,1,2,22.96,26.515,88,8.9981
2012-05-22 09:00:00,2,0,1,2,24.6,28.03,83,7.0015
2012-05-22 10:00:00,2,0,1,2,24.6,28.79,78,6.0032
2012-05-22 11:00:00,2,0,1,2,24.6,28.79,78,0
2012-05-22 12:00:00,2,0,1,2,25.42,29.545,78,7.0015
2012-05-22 13:00:00,2,0,1,2,26.24,30.305,73,0
2012-05-22 14:00:00,2,0,1,2,26.24,30.305,73,7.0015
2012-05-22 15:00:00,2,0,1,1,28.7,32.575,61,6.0032
2012-05-22 16:00:00,2,0,1,1,27.88,31.82,61,7.0015
2012-05-22 17:00:00,2,0,1,1,29.52,33.335,54,0
2012-05-22 18:00:00,2,0,1,1,27.88,31.82,61,8.9981
2012-05-22 19:00:00,2,0,1,1,27.06,31.06,69,15.0013
2012-05-22 20:00:00,2,0,1,1,26.24,30.305,73,16.9979
2012-05-22 21:00:00,2,0,1,1,25.42,29.545,78,8.9981
2012-05-22 22:00:00,2,0,1,1,25.42,29.545,73,6.0032
2012-05-22 23:00:00,2,0,1,1,25.42,29.545,73,7.0015
2012-05-23 00:00:00,2,0,1,1,25.42,29.545,78,8.9981
2012-05-23 01:00:00,2,0,1,1,24.6,28.03,83,11.0014
2012-05-23 02:00:00,2,0,1,2,24.6,28.03,83,11.0014
2012-05-23 03:00:00,2,0,1,1,24.6,28.79,78,7.0015
2012-05-23 04:00:00,2,0,1,3,23.78,27.275,83,12.998
2012-05-23 05:00:00,2,0,1,3,22.96,26.515,88,16.9979
2012-05-23 06:00:00,2,0,1,1,22.96,26.515,88,7.0015
2012-05-23 07:00:00,2,0,1,1,23.78,27.275,83,0
2012-05-23 08:00:00,2,0,1,1,23.78,27.275,83,0
2012-05-23 09:00:00,2,0,1,2,25.42,29.545,78,0
2012-05-23 10:00:00,2,0,1,1,25.42,29.545,78,6.0032
2012-05-23 11:00:00,2,0,1,1,26.24,30.305,73,0
2012-05-23 12:00:00,2,0,1,2,27.06,31.06,69,6.0032
2012-05-23 13:00:00,2,0,1,2,27.06,31.06,74,11.0014
2012-05-23 14:00:00,2,0,1,1,27.88,31.82,65,8.9981
2012-05-23 15:00:00,2,0,1,2,28.7,32.575,61,0
2012-05-23 16:00:00,2,0,1,3,28.7,32.575,61,6.0032
2012-05-23 17:00:00,2,0,1,3,26.24,30.305,69,7.0015
2012-05-23 18:00:00,2,0,1,3,26.24,30.305,69,7.0015
2012-05-23 19:00:00,2,0,1,2,25.42,28.79,83,11.0014
2012-05-23 20:00:00,2,0,1,2,25.42,28.79,83,6.0032
2012-05-23 21:00:00,2,0,1,2,25.42,28.79,83,0
2012-05-23 22:00:00,2,0,1,2,25.42,28.79,83,11.0014
2012-05-23 23:00:00,2,0,1,1,24.6,28.03,83,8.9981
2012-05-24 00:00:00,2,0,1,1,24.6,28.03,83,6.0032
2012-05-24 01:00:00,2,0,1,1,24.6,27.275,88,6.0032
2012-05-24 02:00:00,2,0,1,1,24.6,27.275,88,0
2012-05-24 03:00:00,2,0,1,2,24.6,27.275,88,7.0015
2012-05-24 04:00:00,2,0,1,2,24.6,27.275,88,11.0014
2012-05-24 05:00:00,2,0,1,2,24.6,27.275,88,11.0014
2012-05-24 06:00:00,2,0,1,2,24.6,27.275,88,11.0014
2012-05-24 07:00:00,2,0,1,1,24.6,28.03,83,7.0015
2012-05-24 08:00:00,2,0,1,1,25.42,29.545,73,8.9981
2012-05-24 09:00:00,2,0,1,1,25.42,29.545,73,11.0014
2012-05-24 10:00:00,2,0,1,1,26.24,30.305,65,8.9981
2012-05-24 11:00:00,2,0,1,1,27.06,31.06,65,8.9981
2012-05-24 12:00:00,2,0,1,1,28.7,32.575,58,7.0015
2012-05-24 13:00:00,2,0,1,1,29.52,33.335,54,11.0014
2012-05-24 14:00:00,2,0,1,1,30.34,34.09,55,15.0013
2012-05-24 15:00:00,2,0,1,1,30.34,34.09,55,16.9979
2012-05-24 16:00:00,2,0,1,1,30.34,34.09,55,23.9994
2012-05-24 17:00:00,2,0,1,1,30.34,34.09,55,19.0012
2012-05-24 18:00:00,2,0,1,1,29.52,33.335,54,22.0028
2012-05-24 19:00:00,2,0,1,1,28.7,32.575,61,19.9995
2012-05-24 20:00:00,2,0,1,2,27.06,31.06,69,19.0012
2012-05-24 21:00:00,2,0,1,3,26.24,29.545,78,11.0014
2012-05-24 22:00:00,2,0,1,2,26.24,29.545,78,7.0015
2012-05-24 23:00:00,2,0,1,2,26.24,29.545,78,8.9981
2012-05-25 00:00:00,2,0,1,1,25.42,28.79,83,8.9981
2012-05-25 01:00:00,2,0,1,1,25.42,28.79,83,6.0032
2012-05-25 02:00:00,2,0,1,2,25.42,28.79,83,0
2012-05-25 03:00:00,2,0,1,2,25.42,28.03,88,7.0015
2012-05-25 04:00:00,2,0,1,2,25.42,28.03,88,0
2012-05-25 05:00:00,2,0,1,2,25.42,28.03,88,6.0032
2012-05-25 06:00:00,2,0,1,2,25.42,28.03,88,7.0015
2012-05-25 07:00:00,2,0,1,2,25.42,28.03,88,11.0014
2012-05-25 08:00:00,2,0,1,2,26.24,28.79,89,7.0015
2012-05-25 09:00:00,2,0,1,2,26.24,28.79,89,8.9981
2012-05-25 10:00:00,2,0,1,1,27.88,31.82,79,11.0014
2012-05-25 11:00:00,2,0,1,1,27.88,31.82,79,8.9981
2012-05-25 12:00:00,2,0,1,1,29.52,34.09,66,7.0015
2012-05-25 13:00:00,2,0,1,1,30.34,34.09,62,8.9981
2012-05-25 14:00:00,2,0,1,1,30.34,34.09,58,8.9981
2012-05-25 15:00:00,2,0,1,1,31.16,35.605,62,12.998
2012-05-25 16:00:00,2,0,1,1,31.98,35.605,52,15.0013
2012-05-25 17:00:00,2,0,1,1,31.16,35.605,62,19.0012
2012-05-25 18:00:00,2,0,1,1,31.16,35.605,62,12.998
2012-05-25 19:00:00,2,0,1,1,30.34,34.09,62,16.9979
2012-05-25 20:00:00,2,0,1,1,28.7,32.575,65,11.0014
2012-05-25 21:00:00,2,0,1,1,28.7,32.575,65,8.9981
2012-05-25 22:00:00,2,0,1,1,27.06,31.06,74,7.0015
2012-05-25 23:00:00,2,0,1,1,27.06,30.305,78,15.0013
2012-05-26 00:00:00,2,0,0,1,26.24,28.79,83,11.0014
2012-05-26 01:00:00,2,0,0,1,26.24,28.79,83,8.9981
2012-05-26 02:00:00,2,0,0,1,26.24,28.79,89,8.9981
2012-05-26 03:00:00,2,0,0,1,25.42,28.03,88,7.0015
2012-05-26 04:00:00,2,0,0,1,25.42,28.03,88,8.9981
2012-05-26 05:00:00,2,0,0,1,25.42,28.79,83,16.9979
2012-05-26 06:00:00,2,0,0,1,25.42,28.03,88,12.998
2012-05-26 07:00:00,2,0,0,2,25.42,28.03,88,11.0014
2012-05-26 08:00:00,2,0,0,1,26.24,29.545,78,8.9981
2012-05-26 09:00:00,2,0,0,1,26.24,28.79,83,12.998
2012-05-26 10:00:00,2,0,0,1,27.88,31.82,79,15.0013
2012-05-26 11:00:00,2,0,0,1,28.7,33.335,74,12.998
2012-05-26 12:00:00,2,0,0,1,30.34,34.85,66,15.0013
2012-05-26 13:00:00,2,0,0,1,31.16,36.365,66,12.998
2012-05-26 14:00:00,2,0,0,1,31.16,36.365,66,15.0013
2012-05-26 15:00:00,2,0,0,1,31.16,36.365,66,19.0012
2012-05-26 16:00:00,2,0,0,1,31.98,36.365,55,16.9979
2012-05-26 17:00:00,2,0,0,2,31.98,35.605,52,16.9979
2012-05-26 18:00:00,2,0,0,2,31.16,34.85,52,12.998
2012-05-26 19:00:00,2,0,0,2,30.34,34.85,66,15.0013
2012-05-26 20:00:00,2,0,0,2,30.34,34.09,55,12.998
2012-05-26 21:00:00,2,0,0,2,29.52,34.09,62,12.998
2012-05-26 22:00:00,2,0,0,1,28.7,33.335,74,16.9979
2012-05-26 23:00:00,2,0,0,1,28.7,33.335,74,16.9979
2012-05-27 00:00:00,2,0,0,2,27.88,31.82,69,11.0014
2012-05-27 01:00:00,2,0,0,1,27.06,31.06,74,15.0013
2012-05-27 02:00:00,2,0,0,1,26.24,30.305,73,15.0013
2012-05-27 03:00:00,2,0,0,1,26.24,30.305,73,11.0014
2012-05-27 04:00:00,2,0,0,1,25.42,28.79,83,12.998
2012-05-27 05:00:00,2,0,0,1,25.42,28.79,83,12.998
2012-05-27 06:00:00,2,0,0,1,25.42,28.79,83,11.0014
2012-05-27 07:00:00,2,0,0,1,25.42,28.03,88,11.0014
2012-05-27 08:00:00,2,0,0,1,26.24,28.79,83,12.998
2012-05-27 09:00:00,2,0,0,1,27.06,30.305,83,15.0013
2012-05-27 10:00:00,2,0,0,1,27.88,31.82,74,16.9979
2012-05-27 11:00:00,2,0,0,1,29.52,34.09,66,15.0013
2012-05-27 12:00:00,2,0,0,1,30.34,34.85,66,16.9979
2012-05-27 13:00:00,2,0,0,1,31.16,35.605,58,12.998
2012-05-27 14:00:00,2,0,0,1,31.16,35.605,58,16.9979
2012-05-27 15:00:00,2,0,0,1,31.98,35.605,52,19.0012
2012-05-27 16:00:00,2,0,0,1,31.98,35.605,52,19.0012
2012-05-27 17:00:00,2,0,0,1,31.98,35.605,49,19.9995
2012-05-27 18:00:00,2,0,0,1,31.16,35.605,58,19.9995
2012-05-27 19:00:00,2,0,0,1,31.16,35.605,58,12.998
2012-05-27 20:00:00,2,0,0,1,30.34,34.09,55,11.0014
2012-05-27 21:00:00,2,0,0,3,27.06,31.06,69,27.9993
2012-05-27 22:00:00,2,0,0,3,25.42,28.79,83,0
2012-05-27 23:00:00,2,0,0,3,25.42,28.79,83,8.9981
2012-05-28 00:00:00,2,1,0,1,25.42,28.79,83,15.0013
2012-05-28 01:00:00,2,1,0,2,25.42,29.545,78,19.9995
2012-05-28 02:00:00,2,1,0,1,24.6,28.03,83,15.0013
2012-05-28 03:00:00,2,1,0,1,25.42,29.545,73,11.0014
2012-05-28 04:00:00,2,1,0,1,24.6,28.79,78,8.9981
2012-05-28 05:00:00,2,1,0,1,24.6,28.79,78,8.9981
2012-05-28 06:00:00,2,1,0,1,25.42,29.545,73,11.0014
2012-05-28 07:00:00,2,1,0,1,25.42,29.545,78,7.0015
2012-05-28 08:00:00,2,1,0,1,27.06,31.06,69,0
2012-05-28 09:00:00,2,1,0,1,28.7,32.575,61,0
2012-05-28 10:00:00,2,1,0,1,28.7,32.575,61,0
2012-05-28 11:00:00,2,1,0,1,29.52,34.09,66,8.9981
2012-05-28 12:00:00,2,1,0,1,31.16,35.605,62,8.9981
2012-05-28 13:00:00,2,1,0,1,32.8,39.395,63,19.0012
2012-05-28 14:00:00,2,1,0,1,32.8,39.395,63,19.0012
2012-05-28 15:00:00,2,1,0,1,33.62,39.395,56,19.9995
2012-05-28 16:00:00,2,1,0,1,33.62,39.395,56,22.0028
2012-05-28 17:00:00,2,1,0,1,33.62,39.395,56,19.9995
2012-05-28 18:00:00,2,1,0,1,32.8,38.635,59,19.9995
2012-05-28 19:00:00,2,1,0,1,32.8,37.88,55,19.9995
